TILEMAP
63 63 							-- Size of tile map in tiles
16 16 							-- Tile size & block size
images/PatronesFinal.png 	-- Tilesheet
48 8 								-- Number of tiles in tilesheet
336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,
336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,
336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,
208,209,210,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,208,209,210,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,215,215,215,215,215,215,215,215,215,208,209,210,
256,257,258,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,256,257,258,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,256,257,258,
304,305,306,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,304,305,306,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,304,305,306,
257,311,257,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,257,311,257,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,257,311,257,
257,311,257,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,257,311,257,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,21,257,311,257,
257,311,257,336,336,208,209,210,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,257,311,257,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,257,311,257,
257,311,257,336,336,256,336,258,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,261,311,262,336,336,336,336,161,305,305,305,305,305,305,305,305,305,305,305,305,305,305,162,336,336,336,336,336,336,336,336,257,311,257,
